sucrose degradation	Beta-fructofuranosidase	3.2.1.26	SUC2	PMID:9467897|SGD_REF:S000041426
sulfate assimilation pathway	Adenylylsulfate kinase	2.7.1.25	MET14	PMID:9409150|SGD_REF:S000055397
sulfate assimilation pathway	Phosphoadenylyl-sulfate reductase (thioredoxin)	1.8.4.8	MET16	PMID:9409150|SGD_REF:S000055397
sulfate assimilation pathway	Sulfate adenylyltransferase	2.7.7.4	MET3	PMID:9409150|SGD_REF:S000055397
sulfate assimilation pathway	Sulfite reductase (NADPH)	1.8.1.2	MET10	PMID:9409150|SGD_REF:S000055397
sulfate assimilation pathway	Sulfite reductase (NADPH)	1.8.1.2	MET5	PMID:9409150|SGD_REF:S000055397
superpathway of acetoin and butanediol biosynthesis	acetoin biosynthesis II (Pathway)			
superpathway of acetoin and butanediol biosynthesis	acetoin biosynthesis (Pathway)			
superpathway of acetoin and butanediol biosynthesis	butanediol biosynthesis (Pathway)			
superpathway of chorismate	folate biosynthesis (Pathway)			
superpathway of chorismate	superpathway of phenylalanine, tyrosine and tryptophan biosynthesis (Pathway)			
superpathway of ergosterol biosynthesis	Dimethylallyltransferase	2.5.1.1	ERG20	SGD_REF:S000058496|PMID:8561481|SGD_REF:S000079645|PMID:8552601|PMID:12119386
superpathway of ergosterol biosynthesis	ergosterol biosynthesis (Pathway)			
superpathway of ergosterol biosynthesis	mevalonate pathway (Pathway)			
superpathway of fatty acid biosynthesis, saturated	fatty acid biosynthesis, initial steps (Pathway)			
superpathway of fatty acid biosynthesis, saturated	fatty acid elongation (Pathway)			
superpathway of fatty acid biosynthesis, saturated	stearate biosynthesis (Pathway)			
superpathway of fatty acid biosynthesis, saturated and unsaturated	fatty acid biosynthesis, initial steps (Pathway)			
superpathway of fatty acid biosynthesis, saturated and unsaturated	fatty acid elongation (Pathway)			
superpathway of fatty acid biosynthesis, saturated and unsaturated	oleate biosynthesis (Pathway)			
superpathway of fatty acid biosynthesis, saturated and unsaturated	palmitoleate biosynthesis (Pathway)			
superpathway of fatty acid biosynthesis, saturated and unsaturated	stearate biosynthesis (Pathway)			
superpathway of glucose fermentation		1.1.1.1	ADH1	PMID:6985717
superpathway of glucose fermentation		1.1.1.1	ADH2	PMID:6985717
superpathway of glucose fermentation		1.1.1.1	ADH3	PMID:6985717
superpathway of glucose fermentation		1.1.1.1	ADH4	PMID:6985717
superpathway of glucose fermentation		1.1.1.1	ADH5	PMID:6985717
superpathway of glucose fermentation		1.2.1.5	ALD4	PMID:6985717
superpathway of glucose fermentation		1.2.1.5	ALD5	PMID:6985717
superpathway of glucose fermentation		4.1.1.1	PDC1	PMID:6985717
superpathway of glucose fermentation		4.1.1.1	PDC5	PMID:6985717
superpathway of glucose fermentation		4.1.1.1	PDC6	PMID:6985717
superpathway of glucose fermentation	Aldehyde dehydrogenase (NAD+)	1.2.1.3	ALD2	PMID:6985717
superpathway of glucose fermentation	Aldehyde dehydrogenase (NADP+)	1.2.1.4	ALD6	PMID:6985717
superpathway of glucose fermentation	Glucokinase	2.7.1.2	GLK1	PMID:6985717
superpathway of glucose fermentation	glycolysis			PMID:6985717
superpathway of glucose fermentation	Hexokinase	2.7.1.1	HXK1	PMID:6985717
superpathway of glucose fermentation	Hexokinase	2.7.1.1	HXK2	PMID:6985717
superpathway of glutamate biosynthesis	glutamate biosynthesis from ammonia (Pathway)			
superpathway of glutamate biosynthesis	glutamate biosynthesis from glutamine (Pathway)			
superpathway of glutamate biosynthesis	Glutamate--ammonia ligase	6.3.1.2	GLN1	PMID:8672488|SGD_REF:S000057877
superpathway of glutamate biosynthesis	Isocitrate dehydrogenase (NADP+)	1.1.1.42	IDP1	PMID:8672488|SGD_REF:S000057877
superpathway of glutamate biosynthesis	Isocitrate dehydrogenase (NADP+)	1.1.1.42	IDP2	PMID:8672488|SGD_REF:S000057877
superpathway of glutamate biosynthesis	Isocitrate dehydrogenase (NADP+)	1.1.1.42	IDP3	PMID:8672488|SGD_REF:S000057877
superpathway of glutathione metabolism (truncated &gamma;-glutamyl cycle)		2.3.2.2	ECM38	PMID:4144403|PMID:12702279|PMID:5076|PMID:16102596|PMID:10514563
superpathway of glutathione metabolism (truncated &gamma;-glutamyl cycle)		3.4.11.2	DUG1	PMID:4144403|PMID:12702279|PMID:5076|PMID:16102596|PMID:10514563
superpathway of glutathione metabolism (truncated &gamma;-glutamyl cycle)	glutathione biosynthesis (Pathway)			
superpathway of glutathione metabolism (truncated &gamma;-glutamyl cycle)	glutathione degradation (Pathway)			
superpathway of heme and siroheme biosynthesis	heme biosynthesis			
superpathway of heme and siroheme biosynthesis	siroheme biosynthesis (Pathway)			
superpathway of heme and siroheme biosynthesis	tetrapyrrole biosynthesis (Pathway)			
superpathway of histidine, purine, and pyrimidine biosynthesis	Amidophosphoribosyltransferase	2.4.2.14	ADE4	
superpathway of histidine, purine, and pyrimidine biosynthesis	de novo biosynthesis of purine nucleotides (Pathway)			
superpathway of histidine, purine, and pyrimidine biosynthesis	de novo biosynthesis of pyrimidine ribonucleotides (Pathway)			
superpathway of histidine, purine, and pyrimidine biosynthesis	histidine biosynthesis (Pathway)			
superpathway of histidine, purine, and pyrimidine biosynthesis	Ribose-phosphate pyrophosphokinase	2.7.6.1	PRS1	
superpathway of histidine, purine, and pyrimidine biosynthesis	Ribose-phosphate pyrophosphokinase	2.7.6.1	PRS2	
superpathway of histidine, purine, and pyrimidine biosynthesis	Ribose-phosphate pyrophosphokinase	2.7.6.1	PRS3	
superpathway of histidine, purine, and pyrimidine biosynthesis	Ribose-phosphate pyrophosphokinase	2.7.6.1	PRS4	
superpathway of histidine, purine, and pyrimidine biosynthesis	Ribose-phosphate pyrophosphokinase	2.7.6.1	PRS5	
superpathway of leucine, isoleucine, and valine biosynthesis	isoleucine biosynthesis (Pathway)			
superpathway of leucine, isoleucine, and valine biosynthesis	leucine biosynthesis (Pathway)			
superpathway of leucine, isoleucine, and valine biosynthesis	valine biosynthesis (Pathway)			
superpathway of methionine biosynthesis	homocysteine biosynthesis (Pathway)			
superpathway of methionine biosynthesis	homoserine biosynthesis (Pathway)			
superpathway of methionine biosynthesis	methionine biosynthesis (Pathway)			
superpathway of methionine salvage pathway	methionine salvage pathway (Pathway)			
superpathway of methionine salvage pathway	S-adenosylmethionine biosynthesis (Pathway)			
superpathway of methionine salvage pathway	spermidine and methylthioadenosine biosynthesis (Pathway)			
superpathway of methionine salvage pathway	spermine and methylthioadenosine biosynthesis (Pathway)			
superpathway of NAD biosynthesis	de novo NAD biosynthesis (Pathway)			
superpathway of NAD biosynthesis	NAD salvage pathway (Pathway)			
superpathway of NAD biosynthesis	nicotinamide riboside salvage pathway I (Pathway)			
superpathway of NAD biosynthesis	nicotinamide riboside salvage pathway II (Pathway)			
superpathway of NAD biosynthesis	nicotinate riboside salvage pathway I (Pathway)			
superpathway of NAD biosynthesis	nicotinate riboside salvage pathway II (Pathway)			
superpathway of phenylalanine, tyrosine and tryptophan biosynthesis	chorismate biosynthesis (Pathway)			
superpathway of phenylalanine, tyrosine and tryptophan biosynthesis	phenylalanine biosynthesis (Pathway)			
superpathway of phenylalanine, tyrosine and tryptophan biosynthesis	tryptophan biosynthesis (Pathway)			
superpathway of phenylalanine, tyrosine and tryptophan biosynthesis	tyrosine biosynthesis (Pathway)			
superpathway of phosphatidate biosynthesis	phosphatidate biosynthesis I (the dihydroxyacetone pathway) (Pathway)			
superpathway of phosphatidate biosynthesis	phosphatidate biosynthesis II (the glycerol-3-phosphate pathway) (Pathway)			
superpathway of phosphatidic acid and phospholipid biosynthesis	CDP-diacylglycerol biosynthesis (Pathway)			
superpathway of phosphatidic acid and phospholipid biosynthesis	phosphatidylinositol biosynthesis (Pathway)			
superpathway of phosphatidic acid and phospholipid biosynthesis	phospholipid biosynthesis II (Kennedy pathway) (Pathway)			
superpathway of phosphatidic acid and phospholipid biosynthesis	phospholipid biosynthesis (Kennedy pathway) (Pathway)			
superpathway of phosphatidic acid and phospholipid biosynthesis	phospholipid biosynthesis (Pathway)			
superpathway of phospholipid biosynthesis	phosphatidylinositol biosynthesis (Pathway)			
superpathway of phospholipid biosynthesis	phospholipid biosynthesis II (Kennedy pathway) (Pathway)			
superpathway of phospholipid biosynthesis	phospholipid biosynthesis (Kennedy pathway) (Pathway)			
superpathway of phospholipid biosynthesis	phospholipid biosynthesis (Pathway)			
superpathway of polyamine biosynthesis	putrescine biosynthesis (Pathway)			
superpathway of polyamine biosynthesis	spermidine and methylthioadenosine biosynthesis (Pathway)			
superpathway of polyamine biosynthesis	spermine and methylthioadenosine biosynthesis (Pathway)			
superpathway of purine biosynthesis and salvage pathways		3.1.3.5	ISN1	
superpathway of purine biosynthesis and salvage pathways	de novo biosynthesis of purine nucleotides (Pathway)			
superpathway of purine biosynthesis and salvage pathways	salvage pathways of adenine, hypoxanthine and their nucleosides (Pathway)			
superpathway of purine biosynthesis and salvage pathways	salvage pathways of guanine, xanthine and their nucleosides (Pathway)			
superpathway of serine and glycine biosynthesis	glycine biosynthesis from glyoxylate (Pathway)			
superpathway of serine and glycine biosynthesis	glycine biosynthesis from serine (Pathway)			
superpathway of serine and glycine biosynthesis	glycine biosynthesis from threonine (Pathway)			
superpathway of serine and glycine biosynthesis	serine biosynthesis from 3-phosphoglycerate (Pathway)			
superpathway of serine and glycine biosynthesis	serine biosynthesis from glyoxylate (Pathway)			
superpathway of sulfur amino acid biosynthesis	cysteine biosynthesis from homocysteine (Pathway)			
superpathway of sulfur amino acid biosynthesis	homocysteine and cysteine interconversion			PMID:9409150|SGD_REF:S000055397
superpathway of sulfur amino acid biosynthesis	homocysteine biosynthesis (Pathway)			
superpathway of sulfur amino acid biosynthesis	homoserine biosynthesis (Pathway)			
superpathway of sulfur amino acid biosynthesis	Homoserine O-acetyltransferase	2.3.1.31	MET2	PMID:9409150|SGD_REF:S000055397
superpathway of sulfur amino acid biosynthesis	methionine biosynthesis (Pathway)			
superpathway of sulfur amino acid biosynthesis	S-adenosylmethionine biosynthesis (Pathway)			
superpathway of sulfur amino acid biosynthesis	sulfate assimilation pathway (Pathway)			
superpathway of TCA cycle and glyoxylate cycle	glyoxylate cycle			PMID:12455685
superpathway of TCA cycle and glyoxylate cycle	TCA cycle, aerobic respiration (Pathway)			
superpathway of threonine and methionine biosynthesis	homocysteine biosynthesis (Pathway)			
superpathway of threonine and methionine biosynthesis	homoserine biosynthesis (Pathway)			
superpathway of threonine and methionine biosynthesis	methionine biosynthesis (Pathway)			
superpathway of threonine and methionine biosynthesis	threonine biosynthesis (Pathway)			
superpathway of threonine biosynthesis	aspartate biosynthesis (Pathway)			
superpathway of threonine biosynthesis	homoserine biosynthesis (Pathway)			
superpathway of threonine biosynthesis	threonine biosynthesis (Pathway)			
superpathway of ubiquinone biosynthesis	hexaprenyl diphosphate biosynthesis (Pathway)			
superpathway of ubiquinone biosynthesis	p-hydroxybenzoate biosynthesis (Pathway)			
superpathway of ubiquinone biosynthesis	ubiquinone biosynthesis from 4-hydroxybenzoate (Pathway)			
TCA cycle, aerobic respiration			KGD1	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration			KGD2	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration			LPD1	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration		4.2.1.3	ACO1	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Aconitate hydratase	4.2.1.3	ACO1	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Aconitate hydratase	4.2.1.3	ACO2	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Citrate (si)-synthase	2.3.3.1	CIT1	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Citrate (si)-synthase	2.3.3.1	CIT2	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Citrate (si)-synthase	2.3.3.1	CIT3	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Fumarate hydratase	4.2.1.2	FUM1	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Isocitrate dehydrogenase (NAD+)	1.1.1.41	IDH1	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Isocitrate dehydrogenase (NAD+)	1.1.1.41	IDH2	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Malate dehydrogenase	1.1.1.37	MDH1	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Malate dehydrogenase	1.1.1.37	MDH2	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Malate dehydrogenase	1.1.1.37	MDH3	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Pyruvate carboxylase	6.4.1.1	PYC1	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Pyruvate carboxylase	6.4.1.1	PYC2	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Succinate dehydrogenase (ubiquinone)	1.3.5.1		PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Succinate dehydrogenase (ubiquinone)	1.3.5.1	SDH1	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Succinate dehydrogenase (ubiquinone)	1.3.5.1	SDH2	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Succinate dehydrogenase (ubiquinone)	1.3.5.1	SDH3	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Succinate dehydrogenase (ubiquinone)	1.3.5.1	SDH4	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Succinate--CoA ligase (ADP-forming)	6.2.1.5	LSC1	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
TCA cycle, aerobic respiration	Succinate--CoA ligase (ADP-forming)	6.2.1.5	LSC2	PMID:8099357|SGD_REF:S000056155|PMID:12855708|SGD_REF:S000079646|PMID:9395469|SGD_REF:S000040176
tetrapyrrole biosynthesis	5-aminolevulinic acid synthase	2.3.1.37	HEM1	PMID:14559249
tetrapyrrole biosynthesis	Hydroxymethylbilane synthase	2.5.1.61	HEM3	PMID:14559249
tetrapyrrole biosynthesis	Porphobilinogen synthase	4.2.1.24	HEM2	PMID:14559249
tetrapyrrole biosynthesis	Uroporphyrinogen-III synthase	4.2.1.75	HEM4	PMID:14559249
thiamine biosynthesis			THI11	PMID:18161008|PMID:22031445
thiamine biosynthesis			THI12	PMID:18161008|PMID:22031445
thiamine biosynthesis			THI13	PMID:18161008|PMID:22031445
thiamine biosynthesis			Thi4	PMID:18161008|PMID:22031445
thiamine biosynthesis			Thi4	PMID:18161008|PMID:22031445
thiamine biosynthesis			THI5	PMID:18161008|PMID:22031445
thiamine biosynthesis	acid phosphatase	3.1.3.2		PMID:18161008|PMID:22031445
thiamine biosynthesis	Hydroxymethylpyrimidine kinase	2.7.1.49	THI20	PMID:18161008|PMID:22031445
thiamine biosynthesis	Hydroxymethylpyrimidine kinase	2.7.1.49	THI21	PMID:18161008|PMID:22031445
thiamine biosynthesis	Phosphomethylpyrimidine kinase	2.7.4.7	THI20	PMID:18161008|PMID:22031445
thiamine biosynthesis	Phosphomethylpyrimidine kinase	2.7.4.7	THI21	PMID:18161008|PMID:22031445
thiamine biosynthesis	Thiamine pyrophosphokinase	2.7.6.2	THI80	PMID:18161008|PMID:22031445
thiamine biosynthesis	Thiamine-phosphate pyrophosphorylase	2.5.1.3	THI6	PMID:18161008|PMID:22031445
thioredoxin system	Thioredoxin reductase (NADPH)	1.8.1.9	TRR1	PMID:11169096|SGD_REF:S000061564|PMID:2668278|PMID:5442277|PMID:13785690|PMID:4392601|PMID:10037727
thioredoxin system	Thioredoxin reductase (NADPH)	1.8.1.9	TRR2	PMID:11169096|SGD_REF:S000061564|PMID:2668278|PMID:5442277|PMID:13785690|PMID:4392601|PMID:10037727
threonine biosynthesis	Homoserine kinase	2.7.1.39	THR1	PMID:8082795|SGD_REF:S000043523|PMID:2176637|SGD_REF:S000054441|SGD_REF:S000070200
threonine biosynthesis	Threonine synthase	4.2.99.2	THR4	PMID:8082795|SGD_REF:S000043523|PMID:2176637|SGD_REF:S000054441|SGD_REF:S000070200
threonine degradation		2.3.1.-		PMID:1628804|SGD_REF:S000044188
threonine degradation		2.7.2.-		PMID:1628804|SGD_REF:S000044188
threonine degradation	Cystathionine gamma-lyase	4.4.1.1	CYS3	PMID:1628804|SGD_REF:S000044188
threonine degradation	formate C-acetyltransferase	2.3.1.-		PMID:1628804|SGD_REF:S000044188
threonine degradation	Glycine C-acetyltransferase	2.3.1.29		PMID:1628804|SGD_REF:S000044188
threonine degradation	L-threonine 3-dehydrogenase	1.1.1.103		PMID:1628804|SGD_REF:S000044188
threonine degradation	(R)-aminopropanol dehydrogenase	1.1.1.75		PMID:1628804|SGD_REF:S000044188
threonine degradation	Threonine dehydratase	4.3.1.19	CHA1	PMID:1628804|SGD_REF:S000044188
trehalose biosynthesis	Alpha,alpha-trehalose-phosphate synthase (UDP-forming)	2.4.1.15	TPS1	PMID:11152943|SGD_REF:S000059437
trehalose biosynthesis	Trehalose-phosphatase	3.1.3.12	TPS2	PMID:11152943|SGD_REF:S000059437
trehalose degradation	Alpha,alpha-trehalase	3.2.1.28	ATH1	PMID:11152943|SGD_REF:S000059437
trehalose degradation	Alpha,alpha-trehalase	3.2.1.28	NTH1	PMID:11152943|SGD_REF:S000059437
triglyceride biosynthesis		2.3.1.158	LRO1	PMID:16916618
triglyceride biosynthesis	1-acylglycerol-3-phosphate O-acyltransferase	2.3.1.51	SLC1	PMID:16916618
triglyceride biosynthesis	Diacylglycerol O-acyltransferase	2.3.1.20	DGA1	PMID:16916618
triglyceride biosynthesis	Glycerol-3-phosphate O-acyltransferase	2.3.1.15	GPT2	PMID:16916618
triglyceride biosynthesis	Glycerol-3-phosphate O-acyltransferase	2.3.1.15	SCT1	PMID:16916618
triglyceride biosynthesis	Phosphatidate phosphatase	3.1.3.4	PAH1	PMID:16916618
tryptophan biosynthesis	Anthranilate phosphoribosyltransferase	2.4.2.18	TRP4	PMID:6323449|SGD_REF:S000040822|PMID:10790693|SGD_REF:S000041474|PMID:1943992
tryptophan biosynthesis	Anthranilate synthase	4.1.3.27	TRP2	PMID:6323449|SGD_REF:S000040822|PMID:10790693|SGD_REF:S000041474|PMID:1943992
tryptophan biosynthesis	Anthranilate synthase	4.1.3.27	TRP3	PMID:6323449|SGD_REF:S000040822|PMID:10790693|SGD_REF:S000041474|PMID:1943992
tryptophan biosynthesis	Indole-3-glycerol-phosphate synthase	4.1.1.48	TRP3	PMID:6323449|SGD_REF:S000040822|PMID:10790693|SGD_REF:S000041474|PMID:1943992
tryptophan biosynthesis	Phosphoribosylanthranilate isomerase	5.3.1.24	TRP1	PMID:6323449|SGD_REF:S000040822|PMID:10790693|SGD_REF:S000041474|PMID:1943992
tryptophan biosynthesis	Tryptophan synthase	4.2.1.20	TRP5	PMID:6323449|SGD_REF:S000040822|PMID:10790693|SGD_REF:S000041474|PMID:1943992
tryptophan degradation		1.1.1.190	ADH1	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:6763508
tryptophan degradation		1.1.1.190	ADH2	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:6763508
tryptophan degradation		1.1.1.190	ADH3	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:6763508
tryptophan degradation		1.1.1.190	ADH4	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:6763508
tryptophan degradation		1.1.1.190	ADH5	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:6763508
tryptophan degradation		1.1.1.190	SFA1	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:6763508
tryptophan degradation		2.6.1.28	ARO9	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:6763508
tryptophan degradation	Indolepyruvate decarboxylase	4.1.1.74	ARO10	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:6763508
tryptophan degradation	Indolepyruvate decarboxylase	4.1.1.74	PDC1	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:6763508
tryptophan degradation	Indolepyruvate decarboxylase	4.1.1.74	PDC5	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:6763508
tryptophan degradation	Indolepyruvate decarboxylase	4.1.1.74	PDC6	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:6763508
tryptophan degradation	Tryptophan aminotransferase	2.6.1.27	ARO8	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:6763508
tryptophan degradation via kynurenine		3.7.1.3	BNA5	PMID:12062417|SGD_REF:S000069977
tryptophan degradation via kynurenine	3-hydroxyanthranilate 3,4-dioxygenase	1.13.11.6	BNA1	PMID:12062417|SGD_REF:S000069977
tryptophan degradation via kynurenine	Arylformamidase	3.5.1.9	BNA7	PMID:12062417|SGD_REF:S000069977
tryptophan degradation via kynurenine	Kynurenine 3-monooxygenase	1.14.13.9	BNA4	PMID:12062417|SGD_REF:S000069977
tryptophan degradation via kynurenine	Nicotinate-nucleotide pyrophosphorylase (carboxylating)	2.4.2.19	BNA6	PMID:12062417|SGD_REF:S000069977
tryptophan degradation via kynurenine	Tryptophan 2,3-dioxygenase	1.13.11.11	BNA2	PMID:12062417|SGD_REF:S000069977
tyrosine biosynthesis		2.6.1.58	ARO9	PMID:9491082|SGD_REF:S000054047|SGD_REF:S000070200|PMID:1943992
tyrosine biosynthesis	Aromatic amino acid transferase	2.6.1.5	ARO8	PMID:9491082|SGD_REF:S000054047|SGD_REF:S000070200|PMID:1943992
tyrosine biosynthesis	Chorismate mutase	5.4.99.5	ARO7	PMID:9491082|SGD_REF:S000054047|SGD_REF:S000070200|PMID:1943992
tyrosine biosynthesis	Prephenate dehydrogenase (NADP+)	1.3.1.13	TYR1	PMID:9491082|SGD_REF:S000054047|SGD_REF:S000070200|PMID:1943992
tyrosine degradation		1.1.1.1		PMID:13750129|PMID:13546168|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|SGD_REF:S000115381
tyrosine degradation		2.6.1.58	ARO9	PMID:13750129|PMID:13546168|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|SGD_REF:S000115381
tyrosine degradation	4-hydroxyphenylpyruvate decarboxylase	4.1.1.80		PMID:13750129|PMID:13546168|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|SGD_REF:S000115381
tyrosine degradation	Aromatic amino acid transferase	2.6.1.5	ARO8	PMID:13750129|PMID:13546168|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|SGD_REF:S000115381
ubiquinone biosynthesis from 4-hydroxybenzoate		1.13.-.-	CAT5	PMID:11583838|SGD_REF:S000072241|PMID:17248750|PMID:6369767|PMID:15792955|PMID:2198286|PMID:14701817|PMID:11469793|PMID:17482885|PMID:13835567|PMID:9452453|PMID:8703953|PMID:17391640|PMID:15548532|PMID:9083048|PMID:620805|PMID:16624818
ubiquinone biosynthesis from 4-hydroxybenzoate		1.14.13.-	COQ6	PMID:11583838|SGD_REF:S000072241|PMID:17248750|PMID:6369767|PMID:15792955|PMID:2198286|PMID:14701817|PMID:11469793|PMID:17482885|PMID:13835567|PMID:9452453|PMID:8703953|PMID:17391640|PMID:15548532|PMID:9083048|PMID:620805|PMID:16624818
ubiquinone biosynthesis from 4-hydroxybenzoate		2.1.1.-	COQ3	PMID:11583838|SGD_REF:S000072241|PMID:17248750|PMID:6369767|PMID:15792955|PMID:2198286|PMID:14701817|PMID:11469793|PMID:17482885|PMID:13835567|PMID:9452453|PMID:8703953|PMID:17391640|PMID:15548532|PMID:9083048|PMID:620805|PMID:16624818
ubiquinone biosynthesis from 4-hydroxybenzoate		2.1.1.-	COQ5	PMID:11583838|SGD_REF:S000072241|PMID:17248750|PMID:6369767|PMID:15792955|PMID:2198286|PMID:14701817|PMID:11469793|PMID:17482885|PMID:13835567|PMID:9452453|PMID:8703953|PMID:17391640|PMID:15548532|PMID:9083048|PMID:620805|PMID:16624818
ubiquinone biosynthesis from 4-hydroxybenzoate	4-hydroxybenzoate nonaprenyltransferase	2.5.1.39	COQ2	PMID:11583838|SGD_REF:S000072241|PMID:17248750|PMID:6369767|PMID:15792955|PMID:2198286|PMID:14701817|PMID:11469793|PMID:17482885|PMID:13835567|PMID:9452453|PMID:8703953|PMID:17391640|PMID:15548532|PMID:9083048|PMID:620805|PMID:16624818
ubiquinone biosynthesis from 4-hydroxybenzoate	Hexaprenyldihydroxybenzoate methyltransferase	2.1.1.114	COQ3	PMID:11583838|SGD_REF:S000072241|PMID:17248750|PMID:6369767|PMID:15792955|PMID:2198286|PMID:14701817|PMID:11469793|PMID:17482885|PMID:13835567|PMID:9452453|PMID:8703953|PMID:17391640|PMID:15548532|PMID:9083048|PMID:620805|PMID:16624818
UDP-N-acetylglucosamine biosynthesis	Glucosamine--fructose-6-phosphate aminotransferase (isomerizing)	2.6.1.16	GFA1	PMID:2656689|SGD_REF:S000040621|PMID:9867860|SGD_REF:S000045927|PMID:8174553|SGD_REF:S000047874|PMID:9603950|SGD_REF:S000043624|PMID:16408321
